;SYS;SE1;SE2;SE3;SE4;FI;DK1;DK2;Oslo;Kr.sand;Bergen;Molde;Tr.heim;Troms›;EE;ELE;LV;LT
02-05-2013;317,44;300,05;300,05;300,05;301,15;300,05;302,1;302,1;332,48;332,48;332,48;304,18;304,18;304,18;284,95;284,95;;249,4
03-05-2013;310,64;287,24;287,24;287,24;287,35;287,24;288,1;288,1;327,99;327,99;327,99;296,8;296,8;295,59;264,45;264,45;;238,75
04-05-2013;291,18;263,35;263,35;263,35;263,35;263,35;257,49;263,35;317,6;317,6;320,35;293,29;293,29;292,07;261,53;261,53;;223,45
05-05-2013;292,93;270,6;270,6;270,6;270,6;270,6;270,6;270,6;315,85;315,85;315,85;288,37;288,37;288,37;268,81;268,81;;212,08
06-05-2013;332,87;330,94;330,94;330,94;330,94;330,94;330,94;330,94;335,45;335,45;335,45;331,1;331,1;331,1;294,96;294,96;;364,05
07-05-2013;312,31;308,09;308,09;308,09;308,13;308,09;308,13;308,13;320,67;320,67;320,67;310,88;310,88;310,88;305,18;359,61;;380,4
08-05-2013;292,06;287,66;287,66;287,66;287,66;287,66;286,35;286,34;306,06;306,06;306,06;293,12;293,12;293,12;287,6;379,73;;264,9
09-05-2013;270,1;266,27;266,27;266,27;266,27;266,27;266,27;266,27;271,87;271,87;271,87;266,27;266,27;267,27;254,83;254,83;;233,01
10-05-2013;269,28;270,28;270,28;270,28;270,28;270,28;263,1;270,28;270,28;270,28;270,28;272,03;272,03;272,03;247,98;247,98;;325,47
11-05-2013;252,91;250,42;250,42;250,42;250,42;250,42;250,42;250,42;250,42;250,42;250,42;271,14;271,14;273,97;250,42;250,42;;320,03
12-05-2013;257,5;257,04;257,04;257,04;257,04;257,04;257,04;257,04;257,04;257,04;257,04;260,35;260,35;264,56;257,04;257,37;;353,38
13-05-2013;298,62;298,45;298,45;298,45;298,45;309,22;296,62;298,45;298,45;298,17;298,45;298,45;298,45;298,45;309,22;348,48;;382,68
14-05-2013;300,22;303,31;303,31;303,31;303,31;303,31;297,47;303,31;298,46;297,63;298,46;303,31;303,31;303,31;303,31;361,22;;360,41
15-05-2013;292,31;292,63;292,63;292,63;292,63;297,14;285,61;292,63;292,31;292,31;292,31;292,63;292,63;292,63;297,14;334,55;;394,36
16-05-2013;274,12;273,16;273,16;273,16;273,16;273,16;274,39;274,52;276,46;276,46;276,46;273,16;273,16;273,16;273,16;295,52;;322,55
17-05-2013;258,25;258,68;258,68;258,68;258,68;259,06;258,63;274,95;257,42;257,42;257,42;258,68;258,68;258,68;263,33;284,14;;321,17
18-05-2013;229,26;230,97;230,97;230,97;230,97;230,97;219,98;219,98;230,97;230,97;230,97;230,97;230,97;230,97;238,11;270,11;;185,25
19-05-2013;229,04;229,04;229,04;229,04;229,04;229,04;229,04;229,04;229,04;229,04;229,04;229,04;229,04;229,04;229,04;229,04;;334,07
20-05-2013;248,19;257,14;257,14;257,14;257,14;274,08;235,51;257,14;225,69;225,69;225,69;257,14;257,14;257,14;285,86;315,99;;398,87
21-05-2013;281,53;306,07;306,07;306,07;306,07;306,07;306,36;307,24;263,31;263,31;263,31;284,47;284,47;276,37;308,93;379,44;;389,91
22-05-2013;253,1;260,71;260,71;260,71;260,71;260,71;246,48;262,18;246,85;246,85;246,85;260,71;260,71;252,06;265,64;346,48;;388,15
23-05-2013;285,59;296,19;296,19;296,19;296,19;296,19;332,54;338,79;274,22;274,22;274,22;284,68;284,68;284,68;300,45;304,32;;350,39
24-05-2013;288,04;322,48;322,48;322,48;343,97;322,48;350,28;350,28;274,61;274,61;274,61;297,33;297,33;297,33;321,87;324,86;;331,64
25-05-2013;250,52;249,58;249,58;249,58;249,58;262,41;249,58;249,58;249,58;249,58;249,58;249,58;249,58;249,58;262,72;277;;331,95
26-05-2013;216,72;211,92;211,92;211,92;211,92;243,77;185,63;208,39;210,38;210,38;210,38;211,92;211,92;211,92;298,09;300,67;;331,28
27-05-2013;307,85;337,27;337,27;337,27;337,27;337,4;350,41;350,41;286,8;286,8;278,15;317,62;317,62;298,56;337,4;339,52;;342,66
28-05-2013;291,3;300,27;300,27;300,27;300,27;300,27;308,8;309,21;288,7;288,7;286,04;294,9;294,9;286,61;300,81;340,42;;366,17
29-05-2013;291,89;298,4;298,4;298,4;298,4;298,4;298,4;324;285,26;285,26;283,91;297,55;297,55;297,52;302,97;305,8;;335,97
30-05-2013;281,7;284,61;284,61;284,61;284,61;288,55;284,61;284,61;280,34;280,34;278,9;284,14;284,14;284;299,54;305,15;;327,36
31-05-2013;272,62;270,72;270,72;270,72;270,72;303,75;270,72;270,72;266,64;266,64;266,64;270,72;270,72;269,59;305,32;305,96;;317,16
01-06-2013;254,09;250,48;250,48;250,48;250,48;293,92;250,48;252,95;250,47;250,47;250,47;250,48;250,48;250,48;295,63;295,63;;203,07
02-06-2013;232,6;232,6;232,6;232,6;232,6;232,7;232,6;232,6;232,6;232,6;232,6;232,6;232,6;232,6;236,65;236,65;;413,98
03-06-2013;281,68;275,55;275,55;275,55;275,55;348,8;268,66;275,55;268,66;268,66;268,66;275,55;275,55;275,55;349,73;;354,5;354,5
04-06-2013;294,58;293,52;293,52;293,52;293,52;366,06;293,52;293,52;280,58;280,58;280,58;293,52;293,52;293,52;366,96;;369,79;369,79
05-06-2013;302,9;309,91;309,91;309,91;309,91;374,65;310,41;309,91;285,76;285,76;285,76;309,91;309,91;309,91;374,2;;374,74;374,74
06-06-2013;306,43;308,16;308,16;308,16;308,16;430,93;466,55;308,16;289,84;289,84;289,84;308,16;308,16;304,02;430,93;;435,31;435,31
07-06-2013;303,58;303,08;303,08;303,08;304,28;396,89;3321,05;304,28;293,54;293,54;293,54;303,08;303,08;300,52;396,6;;413,31;413,31
08-06-2013;270,98;270,27;270,27;270,27;270,27;273,95;270,27;270,27;270,27;270,27;270,27;270,27;270,27;270,27;281,21;;281,21;281,21
09-06-2013;268,98;268,98;268,98;268,98;268,98;268,98;268,98;268,98;268,98;268,98;268,98;268,98;268,98;268,98;301,65;;301,65;301,65
10-06-2013;304,67;309,77;309,77;309,77;309,77;422,5;309,77;309,77;295,02;295,02;295,02;309,77;309,77;309,77;395,35;;395,35;395,35
11-06-2013;312,19;328,78;328,78;328,78;328,78;373,01;328,78;328,78;299,11;299,11;299,11;328,78;328,78;328,78;451,47;;451,47;451,47
12-06-2013;301,83;324,15;324,15;324,15;324,15;324,15;324,15;324,15;295,04;295,04;295,04;324,15;324,15;324,15;417,1;;417,1;417,1
13-06-2013;277,79;284,99;284,99;284,99;284,99;309,87;274,67;284,99;270,55;270,55;270,55;284,99;284,99;284,99;422,01;;422,01;422,01
14-06-2013;259,51;277,82;277,82;277,82;277,82;289,42;242,37;264,17;241,83;241,83;241,83;277,82;277,82;277,82;353,59;;353,59;353,59
15-06-2013;245,62;245,43;245,43;245,43;245,43;245,43;245,43;245,43;245,43;246,12;245,43;245,43;245,43;245,43;416,48;;416,48;416,48
16-06-2013;216,1;215,55;215,55;215,55;215,55;215,55;214,56;215,49;215,55;215,55;215,55;218,6;218,6;218,6;444,16;;444,16;444,16
17-06-2013;273,3;295,27;295,27;295,27;295,27;303;293,18;295,27;261,56;261,77;261,56;295,27;295,27;295,27;422,85;;422,85;422,85
18-06-2013;274,51;290,17;290,17;290,17;290,17;290,17;289,62;290,17;259,83;259,83;259,83;290,17;290,17;290,17;481,58;;481,58;481,58
19-06-2013;262,32;278,73;278,73;278,73;278,73;278,73;275,12;278,73;251,78;252,05;251,78;278,73;278,73;278,73;372,71;;384,36;384,36
20-06-2013;262,5;289,32;289,32;289,32;289,32;289,32;289,73;289,97;239,28;239,45;239,28;289,32;289,32;289,32;402,31;;422,93;422,93
21-06-2013;227,88;228,38;228,38;228,38;228,38;228,38;228,05;228,16;230,23;230,23;230,23;228,41;228,41;228,41;374,45;;432,96;432,96
22-06-2013;137,98;135,54;135,54;135,54;135,54;135,54;135,54;135,54;139,76;139,76;139,76;135,54;135,54;135,54;430,18;;430,22;430,22
23-06-2013;152,95;153,18;153,18;153,18;153,18;153,18;152,91;153,18;152,98;152,98;152,98;153,18;153,18;153,18;447,66;;447,66;447,66
24-06-2013;250,29;270,8;270,8;270,8;270,8;270,8;270,8;270,8;232,91;233,27;232,91;270,8;270,8;261,37;515,29;;515,29;515,29
25-06-2013;268,98;278,55;278,55;278,55;282,29;400,22;282,62;283,13;251,2;251,2;251,2;278,11;278,11;270,62;829,17;;829,17;829,17
26-06-2013;245,17;246,76;246,76;246,76;248,72;294,96;232,45;243,2;236,69;236,69;236,69;246,76;246,76;246,76;516,29;;516,29;516,29
27-06-2013;260,13;255,38;255,38;255,38;294,55;312,72;255,37;298,32;252,41;252,52;252,07;255,38;255,38;255,38;564,47;;575,47;575,47
28-06-2013;260,9;258,64;258,64;258,64;266,87;342,05;257,48;266,92;254,6;254,6;254,6;258,64;258,64;258,64;376,69;;501,08;501,08
29-06-2013;232,16;231,22;231,22;231,22;231,22;268,25;228,76;231,22;231,22;231,22;231,2;231,22;231,22;231,22;364,43;;365,26;365,26
30-06-2013;204,93;205,84;205,84;205,84;205,84;209,72;193,89;193,89;205,57;205,57;205,57;205,84;205,84;205,84;372,42;;372,42;372,42
01-07-2013;257,66;251,34;251,34;251,34;255,13;337,15;252,32;257,83;250,18;250,18;250,11;251,34;251,34;251,34;342,83;;359,28;359,28
02-07-2013;263,33;258,14;258,14;258,14;290,86;309,63;294,46;294,46;257,52;257,52;257,52;258,14;258,14;258,14;312,51;;365,06;365,06
03-07-2013;255,33;246,19;246,19;246,19;265,58;311,84;244,95;265,58;245,43;245,57;245,43;246,19;246,19;246,19;325,34;;377,42;377,42
04-07-2013;261,77;252,99;252,99;252,99;297,38;325,86;319,87;319,87;251,75;251,88;251,75;252,99;252,99;252,99;326,32;;343,41;343,41
05-07-2013;251,5;244,98;244,98;244,98;264,72;333,09;267,2;267,2;244,93;244,93;244,82;244,98;244,98;244,98;338,97;;357,78;357,78
06-07-2013;231,29;230,83;230,83;230,83;230,83;233,08;230,6;230,83;231,46;231,86;231,12;230,83;230,83;231,01;341,79;;388,1;388,1
07-07-2013;230,8;230,51;230,51;230,51;230,51;230,51;230,51;230,51;231,96;231,96;231,96;230,51;230,51;230,51;300,51;;301,58;301,58
08-07-2013;257,46;259,81;259,81;259,81;264,56;283,09;265,8;265,8;250,67;250,67;250,67;259,81;259,81;259,81;291,6;;336,42;336,42
09-07-2013;253,1;251,77;251,77;251,77;254,43;310,04;260,52;260,52;250,9;250,9;250,62;251,77;251,77;251,77;333,26;;382,39;382,39
10-07-2013;244,2;242,12;242,12;242,12;242,12;306,17;242,12;242,12;240,95;240,95;240,95;242,12;242,12;242,12;317,78;;332,6;332,6
11-07-2013;259,58;262,16;262,16;262,16;262,38;293,02;283,34;283,34;249,32;249,32;249,29;262,16;262,16;262,16;302,47;;350,84;350,84
12-07-2013;266,26;268,54;268,54;268,54;274,72;298,24;285,32;285,32;258,34;258,34;256,17;268,54;268,54;268,54;300,26;;350,02;350,02
13-07-2013;256,15;255,93;255,93;255,93;255,93;264,47;255,93;255,93;255,93;255,93;254,05;255,93;255,93;255,93;515,46;;515,46;515,46
14-07-2013;243,24;242,64;242,64;242,64;242,64;254,36;217,58;224,02;244,63;244,63;244,63;242,64;242,64;242,64;379,01;;379,01;379,01
15-07-2013;265,38;265,18;265,18;265,18;265,18;307,39;264,77;265,04;261,59;261,59;259,96;265,18;265,18;265,18;320,73;;443,12;443,12
16-07-2013;274,57;278,43;278,43;278,43;282,83;302,79;282,83;282,83;268,2;268,2;258,83;278,43;278,43;278,43;370,68;;417,77;417,77
17-07-2013;284,54;302,7;302,7;302,7;322,22;305,98;322,63;322,73;269,6;269,6;266,03;289,75;289,75;289,75;313,99;;385,86;385,86
18-07-2013;282,94;297,29;297,29;297,29;298,24;303,31;301,25;301,87;274,62;274,62;271,02;289,72;289,72;289,72;307,21;;368,67;368,67
19-07-2013;271,27;272,33;272,33;272,33;272,33;284,4;271,34;272,08;269;269;267,7;272,26;272,26;272,26;285,89;;362,6;362,6
20-07-2013;269,88;271,26;271,26;271,26;271,26;271,26;270,21;271,26;270,86;270,86;261,46;271,26;271,26;271,26;284,7;;344,22;344,22
21-07-2013;267,7;268,51;268,51;268,51;268,51;268,51;268,04;268,51;267,44;267,44;267,44;268,51;268,51;268,51;289,45;;290,86;290,86
22-07-2013;285,84;293,4;293,4;293,4;295,88;293,4;319,1;319,34;277,16;277,16;276,25;293,4;293,4;293,4;293,4;;340,69;340,69
23-07-2013;284,17;297,33;297,33;297,33;297,33;297,33;322,58;323,04;271,49;271,49;271,49;294,26;294,26;294,26;297,33;;371,23;371,23
24-07-2013;290,6;308,42;308,42;308,42;309,64;308,42;394,23;394,79;272,21;272,21;272,21;298,58;298,58;291,09;308,42;;388,58;388,58
25-07-2013;288,92;299,05;299,05;299,05;304,29;299,05;396,1;396,47;275,52;275,52;272,95;298,13;298,13;291,17;299,05;;483,66;483,66
26-07-2013;287,77;296,54;296,54;296,54;296,54;296,54;325,33;325,89;276,5;276,5;276,25;294,5;294,5;294,5;296,54;;505,33;505,33
27-07-2013;275,91;281,13;281,13;281,13;281,13;283,66;279,84;281,02;273,3;273,3;273,3;281,13;281,13;281,13;285,67;;411,84;411,84
28-07-2013;260,86;261,24;261,24;261,24;261,24;261,24;261,09;261,24;260,74;260,74;260,74;261,24;261,24;261,24;270,06;;281,11;281,11
29-07-2013;286,57;299,89;299,89;299,89;318,59;300,68;362,11;362,61;271,5;271,5;271,5;290,6;290,6;290,6;300,68;;474,37;474,37
30-07-2013;278,94;288,81;288,81;288,81;288,81;289,95;285,84;289,39;271,64;271,64;271,64;285,53;285,53;280,8;289,95;;494,87;494,87
31-07-2013;278,23;285,99;285,99;285,99;285,99;291,05;279,21;285,99;271,75;271,75;271,75;285,99;285,99;285,99;291,05;;515,18;515,18
01-08-2013;285,23;300,65;300,65;300,65;302,69;300,9;317,55;319,01;275,52;275,52;273,69;286,55;286,55;286,55;300,9;;577,5;577,5
02-08-2013;275,92;291,55;291,55;291,55;291,55;309,25;287,56;292,66;267,03;267,03;267,03;281,66;281,66;281,66;308,94;;450,3;450,3
03-08-2013;263,24;264,69;264,69;264,69;264,69;296,34;252,64;255,61;259,4;259,4;254,06;263,96;263,96;263,96;298,72;;398,68;398,68
04-08-2013;268,7;274,73;274,73;274,73;274,73;297,06;276,27;280,81;264,39;264,39;259,58;272,42;272,42;272,42;347,05;;349,94;349,94
05-08-2013;275,92;291,55;291,55;291,55;291,55;309,25;287,56;292,66;267,03;267,03;267,03;281,66;281,66;281,66;308,94;;450,3;450,3
06-08-2013;279,27;287,59;287,59;287,59;287,59;338,63;286,88;295,93;266,12;266,12;265,83;283,76;283,76;283,76;338,63;;409,18;409,18
07-08-2013;283,67;316,09;316,09;316,09;316,09;398,39;317,17;322,04;261,31;261,31;261,28;286,43;286,43;286,43;398,39;;453,52;453,52
08-08-2013;286,23;319,23;319,23;319,23;319,23;449,18;314,39;319,6;260,17;260,17;260,17;292,3;292,3;292,3;449,18;;452,26;452,26
09-08-2013;283,5;306,63;306,63;306,63;306,63;398,02;318,89;319,77;260,3;260,3;260,3;288,19;288,19;288,19;398,02;;401,71;401,71
10-08-2013;269,42;285,48;285,48;285,48;285,48;285,48;267,94;285,48;255,41;255,41;255,27;281,38;281,38;281,38;285,48;;423,59;423,59
11-08-2013;261,83;275,15;275,15;275,15;275,15;275,15;253,91;275,15;252,43;252,43;252,43;275,15;275,15;275,15;275,89;;434,83;434,83
12-08-2013;282,22;309,12;309,12;309,12;309,12;372,65;306,63;309,12;262,74;262,74;262,74;280,35;280,35;280,35;305,07;;406,17;406,17
13-08-2013;275,74;304,61;304,61;304,61;304,61;324,45;293,04;304,61;262,04;262,04;262,04;272,3;272,3;272,3;322,51;;429,35;429,35
14-08-2013;270,46;301,81;301,81;301,81;301,81;372,38;261,78;303,11;251,94;251,94;251,94;269,99;269,99;269,99;373,78;;407,98;407,98
15-08-2013;274,8;305;305;305;305;343,25;290,45;309,71;258,17;258,17;258,17;277,59;277,59;277,59;343,25;;393,74;393,74
16-08-2013;271,37;282,28;282,28;282,28;282,28;312,32;279,58;282,63;263,32;263,32;263,32;273,65;273,65;273,65;315,71;;423,36;423,36
17-08-2013;262,14;271,5;271,5;271,5;271,5;273,2;271,5;271,5;254,77;254,77;254,39;268,4;268,4;268,4;286,79;;319,05;319,05
18-08-2013;234,06;238,25;238,25;238,25;238,25;245,96;232,67;238,25;227,61;227,61;227,38;237,24;237,24;237,24;268,59;;293,64;293,64
19-08-2013;290,03;316,48;316,48;316,48;316,48;346,5;442,25;442,25;256,85;256,85;256,85;282,98;282,98;282,98;345,17;;371,76;371,76
20-08-2013;289,34;342,61;342,61;342,61;342,61;367,12;344,13;344,13;255,94;255,94;255,94;282,19;282,19;282,19;366,64;;391,72;391,72
21-08-2013;291,25;342,53;342,53;342,53;342,53;366,59;364,61;367,65;250,51;251,01;250,51;282,41;282,41;282,41;366,59;;416;416
22-08-2013;296,83;423,94;423,94;423,94;423,94;423,94;424,14;424,14;246,3;246,3;246,3;284,55;284,55;284,55;406,95;;422,64;422,64
23-08-2013;293,66;376,42;376,42;376,42;376,42;376,42;375,94;376,7;256,1;256,1;256,1;287,13;287,13;287,13;373,69;;403,72;403,72
24-08-2013;274,75;297,59;297,59;297,59;297,59;297,71;273,74;297,59;259,39;259,39;259,39;289,77;289,77;289,77;298,42;;351,56;351,56
25-08-2013;270,82;307,32;307,32;307,32;307,32;307,32;246,28;307,32;250,57;250,57;250,57;289,46;289,46;289,46;307,32;;328,12;328,12
26-08-2013;302,89;396,25;396,25;396,25;396,25;396,35;394,89;398,5;260,44;260,44;260,44;323,22;323,22;323,22;395,19;;406,12;406,12
27-08-2013;306,17;410,37;410,37;410,37;410,37;410,37;411;412,16;264,47;264,47;264,47;314,61;314,61;298,93;401,22;;411,84;411,84
28-08-2013;308,16;423,74;423,74;423,74;423,74;423,74;427,77;427,77;268,18;268,18;268,18;321,68;321,68;299,4;413,51;;418,67;418,67
29-08-2013;305,69;413,59;413,59;413,59;413,59;413,59;434,89;435,52;269,96;269,96;269,96;343,51;343,51;317,67;406,89;;419,32;419,32
30-08-2013;296,77;363,55;363,55;363,55;363,55;363,55;369,89;371,64;267,85;267,85;267,85;337,46;337,46;337,46;362,75;;419,93;419,93
31-08-2013;275,4;298,83;298,83;298,83;298,83;298,91;262,04;298,83;263,12;263,12;263,12;298,83;298,83;298,83;371,48;;372,72;372,72
