;SYS;SE1;SE2;SE3;SE4;FI;DK1;DK2;Oslo;Kr.sand;Bergen;Molde;Tr.heim;Troms›;EE;ELE;LV;LT
01-09-2013;263,02;276,29;276,29;276,29;276,29;276,29;233,58;276,29;256,86;256,86;256,86;276,29;276,29;276,29;276,29;;416,76;416,76
02-09-2013;280,39;312,41;312,41;312,41;312,41;371,22;242,94;311,69;262,26;262,26;262,26;312,41;312,41;312,41;371,22;;448,11;448,11
03-09-2013;305,41;406,08;406,08;408,35;408,35;419,39;394,34;422,21;272,35;272,35;272,35;404,69;404,69;404,69;413,67;;451,37;451,37
04-09-2013;311,74;389,69;389,69;415,56;415,56;415,56;426;430,96;278,35;278,35;278,35;385,16;385,16;382,9;410,27;;481,78;481,78
05-09-2013;310,93;351,73;351,73;364,47;364,47;364,47;373,44;385,24;285,34;285,34;285,34;351,73;351,73;349,57;360,21;;504,36;504,36
06-09-2013;297,24;326,33;326,33;327,64;327,64;327,64;306,34;329,83;283,98;283,83;283,98;326,65;326,65;325,89;326,4;;457,02;457,02
07-09-2013;293,36;322,75;322,75;322,75;322,75;322,75;299,61;322,62;281,3;281,3;281,3;322,75;322,75;322,22;322,75;;493,3;493,3
08-09-2013;288,11;314,59;314,59;314,59;314,59;314,59;275,19;288,25;277,63;274,25;277,63;314,59;314,59;314,59;314,59;;527,56;527,56
09-09-2013;325,21;394,08;394,08;394,08;394,08;414,87;391,31;403,84;287,41;285,94;287,41;366,74;366,74;366,74;397,3;;430,68;430,68
10-09-2013;334,31;410,23;410,23;410,23;410,23;477,48;388,58;410,23;288,78;287,66;288,78;380,21;380,21;380,21;468,51;;553,35;553,35
11-09-2013;331,37;411,16;411,16;411,16;411,16;539,79;391,54;411,16;286,14;284,7;286,14;392,21;392,21;391,77;537,91;;616,91;616,91
12-09-2013;330,18;441,07;441,07;441,07;441,07;483,71;426,16;441,07;284,05;284,05;284,05;382,92;382,92;382,92;481,34;;557,13;557,13
13-09-2013;332,26;407,24;407,24;409,07;409,07;461,17;393,05;411,93;285,02;285,02;285,02;401,29;401,29;399,86;459,12;;492,04;492,04
14-09-2013;300,06;343,9;343,9;343,9;343,9;405,6;298,28;343,9;282,73;282,73;282,73;343,9;343,9;343,9;405,6;;405,6;405,6
15-09-2013;286,9;309,09;309,09;309,09;309,09;309,09;278,02;309,09;279,49;279,49;279,49;309,09;309,09;309,09;314,24;;328,93;328,93
16-09-2013;296,91;346,77;346,77;350,98;350,98;359,7;324,54;324,54;276,42;276,42;276,42;345,88;345,88;304,79;332,85;;439,96;439,96
17-09-2013;300,36;362,04;362,04;363,15;363,15;364,32;288,92;363,15;275,77;275,77;275,77;359,77;359,77;345,6;298,71;;567,48;567,48
18-09-2013;309,15;399,34;399,34;399,34;399,34;399,34;392,38;404,58;279,59;279,59;279,59;357,77;357,77;319,49;297,83;;494,19;494,19
19-09-2013;312,51;393,67;393,67;415,43;415,43;415,43;416,11;416,11;280,91;280,91;280,91;361,29;361,29;340,63;415,43;;580,09;580,09
20-09-2013;308,63;395,82;395,82;431,36;431,36;431,36;436,85;436,85;275,25;275,25;275,25;330,69;330,69;311,04;429,89;;478,07;478,07
21-09-2013;283,64;302,58;302,58;302,58;302,58;302,58;309,53;309,53;274,35;274,35;274,35;302,58;302,58;302,58;393,7;;393,7;393,7
22-09-2013;265,78;259,84;259,84;259,84;259,84;259,84;226,33;259,84;268,83;268,83;268,83;261,4;261,4;261,4;347,88;;357,12;357,12
23-09-2013;288,18;295,04;295,04;323,43;324,77;363,42;321,84;326,47;276,67;276,67;276,67;300,51;300,51;276,27;350,97;;382,42;382,42
24-09-2013;323,82;391,86;391,86;407,79;410,93;408,99;418,17;419,05;286,91;286,91;286,91;380,75;380,75;312,64;400,13;;483,53;483,53
25-09-2013;337,4;395,69;395,69;434,11;437,2;422,58;445,69;445,69;296,45;296,45;296,45;375,41;375,41;313,45;415,32;;544,38;544,38
26-09-2013;329,54;374,7;374,7;424,06;439,05;423,03;447,02;447,02;305,2;300,7;305,2;368,26;368,26;313,94;423,03;;559,63;559,63
27-09-2013;320,77;346,49;346,49;361,09;392,98;364,5;424,55;424,55;310,11;301,62;310,11;346,49;346,49;343,78;364,5;;636,26;636,26
28-09-2013;306,92;314,75;314,75;314,75;315,78;321;316,03;317,05;305,12;302,68;305,12;315,28;315,28;315,28;321;;539,75;539,75
29-09-2013;300,63;312,35;312,35;312,35;312,35;312,35;253,03;312,35;303,5;299,15;303,5;312,35;312,35;312,35;312,35;;521,32;521,32
30-09-2013;321,39;365,17;365,17;374,14;374,14;372,84;309,65;374,61;307,62;300,91;307,62;365,17;365,17;365,17;372,84;;701,44;701,44
01-10-2013;335,4;395,62;395,62;417,53;422,08;417,53;387,62;422,53;309,37;301,95;309,37;393,13;393,13;393,13;417,53;;1024,42;1024,42
02-10-2013;323,06;359,11;359,11;375,19;375,88;375,19;303,71;375,88;308,3;302,75;308,3;359,11;359,11;359,11;375,19;;573,61;573,61
03-10-2013;309,25;330,05;330,05;330,05;330,05;337,68;197,38;312,4;308,27;302,99;308,27;330,05;330,05;330,05;337,68;;584,81;584,81
04-10-2013;306,82;322,75;322,75;322,75;322,75;337,03;183,89;290,49;307,82;304,08;307,82;322,75;322,75;322,75;337,03;;641,03;641,03
05-10-2013;298,8;293,55;293,55;293,55;293,55;293,55;292,01;298,72;300,36;300,36;300,36;303,37;303,37;303,37;299,18;;544,94;544,94
06-10-2013;302,32;305,85;305,85;305,85;305,85;305,85;308,29;310,06;301,08;301,02;301,08;305,85;305,85;305,85;330,71;;521,99;521,99
07-10-2013;315,5;343,27;343,27;343,27;343,27;344,12;325,35;439,44;302,55;302,55;302,55;343,33;343,33;343,33;344,12;;554,68;554,68
08-10-2013;317,7;355,83;355,83;355,83;355,83;355,83;310,69;422,28;301,88;301,88;301,88;355,83;355,83;355,83;355,83;;569,9;569,9
09-10-2013;306,8;330,14;330,14;330,14;330,14;330,14;324,18;365,01;295,9;295,9;295,9;330,14;330,14;330,14;330,14;;509,3;509,3
10-10-2013;313,52;343,65;343,65;344,54;346,37;344,54;334,68;432,37;298,77;298,77;298,77;343,65;343,65;343,65;344,54;;423,12;423,12
11-10-2013;310,03;329,29;329,29;336,74;336,74;338,52;291,07;336,25;303,71;303,71;303,71;329,29;329,29;329,29;338,52;;550,41;550,41
12-10-2013;303,82;315,73;315,73;315,73;315,73;315,73;251,6;296,23;303,38;303,38;303,38;315,73;315,73;315,73;315,73;;432,87;432,87
13-10-2013;304,75;319,89;319,89;319,89;319,89;319,89;258,67;306,17;301,97;301,97;301,97;319,89;319,89;319,89;319,89;;449,85;449,85
14-10-2013;335,1;368,27;368,27;402,42;402,42;430,64;359,37;402,42;309,95;309,95;309,95;368,27;368,27;368,27;430,64;;511,39;511,39
15-10-2013;342,3;366,1;366,1;423,83;423,83;429,8;393,31;424,39;313,24;313,24;313,24;366,1;366,1;366,1;429,09;;707,78;707,78
16-10-2013;350,15;393,42;393,42;461,43;461,43;762,39;439,51;461,43;312,27;312,27;312,27;393,42;393,42;393,42;762,39;;880,13;880,13
17-10-2013;333,65;392,61;392,61;392,84;392,84;543,25;308,4;392,84;310,6;307,3;310,6;392,61;392,61;392,61;540,17;;609,59;609,59
18-10-2013;331,6;371,3;371,3;371,67;371,67;457,33;282,62;321,17;312,63;310,93;312,63;371,3;371,3;371,3;457,23;;556,1;556,1
19-10-2013;320,98;363,93;363,93;363,93;363,93;363,93;308,39;363,93;309,21;308,39;309,21;363,93;363,93;363,93;371,7;;534,87;534,87
20-10-2013;318,07;357,33;357,33;357,33;357,33;357,33;313,14;357,33;309,48;307,56;309,48;357,33;357,33;357,33;387,1;;389,8;389,8
21-10-2013;356,86;402,97;402,97;406,18;406,18;406,18;385,8;400,87;314,94;312,6;314,94;404;404;402,97;405,9;;480,24;480,24
22-10-2013;323,43;356,01;356,01;356,01;356,01;356,01;286,28;343,85;310,08;304,07;308,7;363,33;363,33;356,01;356,01;;496,78;496,78
23-10-2013;307,09;340,28;340,28;340,28;340,28;341,04;259,82;298,39;301,35;298,37;298,67;340,29;340,29;340,29;341,04;;412,67;412,67
24-10-2013;303,79;326,52;326,52;326,52;326,52;346,51;283,91;301,18;291,54;291,19;291,19;329,47;329,47;329,47;346,51;;397,81;397,81
25-10-2013;306,48;328,23;328,23;336,43;336,43;345,9;319,51;336,6;287,72;287,08;287,72;328,23;328,23;328,23;346,46;;420,36;420,36
26-10-2013;276,46;282,81;282,81;282,81;282,81;282,81;229,12;258,68;275,66;272,88;275,66;282,81;282,81;282,81;322,74;;376,46;376,46
27-10-2013;278,65;297,73;297,73;297,73;297,73;297,73;97,31;241,12;275,26;269,8;275,26;297,73;297,73;297,73;344,3;;370,15;370,15
28-10-2013;279,36;278,84;278,84;278,84;278,84;408,56;225,68;230,27;274,1;273,37;274,1;284,86;284,86;284,46;444,83;;462,14;462,14
29-10-2013;282,54;282,21;282,21;282,21;282,21;341,77;233,54;241,55;280,08;278,78;280,08;288,38;288,38;288,38;341,77;;399,32;399,32
30-10-2013;280,31;281,25;281,25;281,25;281,25;340,34;271,6;279,44;274,09;271,67;274,09;286,69;286,69;286,69;345,07;;392,12;392,12
31-10-2013;278,89;281,81;281,81;281,81;281,81;346,31;272,19;279,56;276,25;269,7;276,25;283,71;283,71;283,38;355,46;;388,03;388,03
01-11-2013;279,93;290,49;290,49;290,49;290,49;307,99;261,79;274;276,71;270,54;276,71;290,49;290,49;290,49;307,99;;334,96;334,96
02-11-2013;275,17;283,72;283,72;283,72;283,72;283,72;278,02;285,67;271,49;269,65;271,49;283,72;283,72;283,72;328,95;;330,63;330,63
03-11-2013;265,04;276,04;276,04;276,04;276,04;276,04;81,91;267,08;272,24;258,98;272,24;276,27;276,27;276,04;327,7;;327,7;327,7
04-11-2013;278,9;282,89;282,89;282,89;282,89;282,89;224,78;269,29;277,94;271,75;277,94;294,15;294,15;293,34;283,32;;316,68;316,68
05-11-2013;291,86;303,57;303,57;303,57;304,17;306,51;272,75;319,62;285,19;280,26;285,19;309,34;309,34;303,57;306,51;;339,01;339,01
06-11-2013;299,95;317,67;317,67;317,67;322,9;320,12;314,43;322,9;284,79;284,34;284,79;319,04;319,04;317,67;454,58;;472,37;472,37
07-11-2013;297,87;310,89;310,89;310,89;312,07;313,42;300,43;311,78;290,77;286,39;290,77;313,15;313,15;310,89;405,3;;446,91;446,91
08-11-2013;296,81;307,03;307,03;307,03;341,74;307,19;305,5;341,97;289,31;286,41;289,31;312,79;312,79;310,97;344,99;;454,58;454,58
09-11-2013;287,75;289,19;289,19;289,19;289,19;289,19;282,07;284,87;287,55;287,31;287,55;295,17;295,17;289,19;337,96;;341,18;341,18
10-11-2013;284,88;265,33;265,33;265,33;265,67;265,33;265,13;265,46;287,78;287,78;287,78;299,63;299,63;284,36;329,16;;334,34;334,34
11-11-2013;312,9;323,1;323,1;323,1;332,17;332,37;332,79;340,7;301,59;301,53;301,59;325,07;325,07;323,1;408,61;;408,89;408,89
12-11-2013;299,36;305,09;305,09;305,09;307,41;310,57;286,18;290,39;295,34;295,34;295,34;305,34;305,34;305,34;304,16;;472,57;472,57
13-11-2013;302,21;303,77;303,77;303,77;303,77;317,7;298,09;298,79;299,94;299,88;299,94;303,87;303,87;303,77;370,31;;379,09;379,09
14-11-2013;312,82;318,68;318,68;318,68;330,81;330,86;316,76;325,71;303,66;303,66;303,66;318,68;318,68;318,68;335,57;;411,39;411,39
15-11-2013;302,92;301,39;301,39;301,39;320,02;316,86;352,92;353,89;298,63;298,63;298,63;301,39;301,39;301,39;336,55;;391,91;391,91
16-11-2013;271,07;271,04;271,04;271,04;271,04;272,25;270,36;270,68;271,21;271,21;271,21;271,04;271,04;271,04;284,12;;298,27;298,27
17-11-2013;275,75;273,17;273,17;273,17;286,81;273,17;276,01;286,81;278,18;278,18;278,18;273,17;273,17;273,17;323,45;;323,95;323,95
18-11-2013;309,98;319,18;319,18;319,18;367,88;331,95;359,62;369,75;294,86;294,86;294,86;319,18;319,18;319,18;380,15;;380,15;380,15
19-11-2013;317,78;315,69;315,69;315,69;425,35;326,32;321,37;425,5;307,63;307,63;307,63;315,69;315,69;315,69;340,09;;448,34;448,34
20-11-2013;336,41;333,83;333,83;333,83;415,09;350,76;332,31;415,09;318,65;318,65;318,65;333,83;333,83;333,83;361,12;;554,99;554,99
21-11-2013;337,7;331,69;331,69;331,69;444,7;339,95;324,25;449,99;329,76;329,67;329,76;331,69;331,69;331,69;353,36;;558,69;558,69
22-11-2013;338,31;331,98;331,98;331,98;406,68;342,67;336,32;407,84;324,66;324,42;324,66;331,98;331,98;331,98;419,95;;546,47;546,47
23-11-2013;303,98;303,46;303,46;303,46;359,1;303,46;283,77;363,78;302,93;302,91;302,93;303,46;303,46;303,46;365,78;;365,78;365,78
24-11-2013;288,24;288,14;288,14;288,14;288,14;288,14;258,95;258,95;290,32;290,32;290,32;288,14;288,14;288,14;315,05;;315,05;315,05
25-11-2013;338,08;328,6;328,6;358,01;363,12;364,13;357,95;363,37;330,89;330,86;330,89;328,6;328,6;328,6;394,55;;394,55;394,55
26-11-2013;344,66;326,97;326,97;384,25;428,18;386,41;387,11;429,08;317,91;317,91;317,91;326,97;326,97;326,97;382,42;;384,85;384,85
27-11-2013;296,85;296,55;296,55;296,55;296,55;310,49;288,99;290,72;297,6;297,09;297,6;296,55;296,55;296,55;335;;335;335
28-11-2013;283,58;276,08;276,08;276,08;276,08;277,99;257,23;268,53;289,74;282,21;289,74;276,08;276,08;276,08;289,21;;289,24;289,24
29-11-2013;304,56;317,07;317,07;317,07;342,75;331,17;283,18;342,75;295,43;290,35;295,43;317,07;317,07;317,07;345,65;;345,65;345,65
30-11-2013;299,35;303,87;303,87;303,87;325,01;303,87;258,75;325,55;293,96;293,96;293,96;303,87;303,87;303,87;342,4;;342,4;342,4
01-12-2013;279,51;281,55;281,55;281,55;281,55;281,55;198,19;257,17;281,49;281,46;281,49;281,55;281,55;281,55;296,18;;296,18;296,18
02-12-2013;348,9;345,14;345,14;371,27;413,39;414,5;389,57;418,33;303,14;303,14;302,47;332,11;332,11;332,11;402,39;;402,39;402,39
03-12-2013;302,35;303,11;303,11;303,11;308,85;315,43;306;308,85;299,56;299,56;298,29;303,11;303,11;303,11;317,45;;317,45;317,45
04-12-2013;293,55;292,76;292,76;292,76;293,33;310,3;290,44;292,16;293,23;292,89;293,23;292,76;292,76;292,76;336,07;;336,07;336,07
05-12-2013;287,17;287,53;287,53;287,53;287,53;312,68;260,05;275,19;288,61;284,79;288,61;287,53;287,53;287,53;323,81;;323,81;323,81
06-12-2013;287,36;289,85;289,85;289,85;289,85;294,25;224,16;246,18;290,21;284,92;290,21;289,85;289,85;289,85;317,56;;317,56;317,56
07-12-2013;299,44;304,88;304,88;304,88;304,88;320,49;252,35;274,06;293,4;293,4;293,4;304,67;304,67;304,67;320,49;;320,49;320,49
08-12-2013;300,23;316,25;316,25;316,25;316,25;342,99;257,99;272,17;294,28;292,85;294,28;316,25;316,25;316,25;343,24;;343,24;343,24
09-12-2013;363,36;362,55;362,55;394,34;397,52;496,38;366,4;385,5;355,76;312,42;312,01;362,04;362,04;362,04;496,38;;496,69;496,69
10-12-2013;324,8;323,78;323,78;324,16;349,25;413,64;328,61;363,53;308,48;308,48;308,48;322,1;322,1;322,1;413,64;;416,71;416,71
11-12-2013;306,23;301,16;301,16;303,46;356,9;318,71;401,13;468,38;301,19;301,19;301,19;301,16;301,16;301,16;356,73;;401,44;401,44
12-12-2013;287,33;286,17;286,17;286,17;290,4;311,65;286,17;290,4;286,17;285,82;284,28;286,17;286,17;286,17;328,07;;328,54;328,54
13-12-2013;290,55;289,73;289,73;289,73;402,58;312,34;293,01;499,65;282,09;282,02;282,09;289,52;289,52;289,52;350,97;;409,86;409,86
14-12-2013;277,14;275,56;275,56;275,56;276,49;314,93;260,83;276,49;275,01;275,01;275,01;275,56;275,56;275,56;362,91;;386,07;386,07
15-12-2013;261,62;262,38;262,38;262,38;262,38;271,34;199,71;262,38;262,38;262,38;262,38;262,38;262,38;262,38;277,17;;288,09;288,09
16-12-2013;267,58;264,5;264,5;264,5;264,5;352,59;249,31;264,5;264,5;264,5;264,5;264,5;264,5;264,5;352,59;;353,27;353,27
17-12-2013;277,59;281,53;281,53;296,99;339,27;319,75;346,2;349,08;266,36;266,36;266,36;272,49;272,49;272,49;324,8;;337,34;337,34
18-12-2013;283,75;296,84;296,84;297,99;305,2;324,03;297,99;305,2;276,68;276,68;271,22;274,97;274,97;274,86;325,39;;329,79;329,79
19-12-2013;261,45;260,47;260,47;260,47;260,47;300,53;253,4;254,47;259,65;259,65;259,65;260,47;260,47;260,47;300,53;;305,85;305,85
20-12-2013;261,88;260,86;260,86;260,86;260,86;299,93;260,86;260,86;260,86;260,86;260,73;260,86;260,86;260,86;337,3;;337,3;337,3
21-12-2013;243,94;244,39;244,39;244,39;244,39;251,21;194,25;209,45;245,13;245,13;245,13;244,39;244,39;244,39;285,84;;285,84;285,84
22-12-2013;233,37;237,84;237,84;237,84;237,84;242,18;30,67;105,13;240,63;240,63;240,63;237,84;237,84;237,84;262,71;;262,71;262,71
23-12-2013;247,96;246,3;246,3;246,3;246,3;252,26;184,11;197,95;254,15;254,15;254,15;246,3;246,3;246,3;252,36;;252,36;252,36
24-12-2013;230,56;231,76;231,76;231,76;231,76;231,76;-52,94;-30,57;243,89;243,89;243,89;231,76;231,76;231,76;232,85;;232,85;232,85
25-12-2013;238,09;223,88;223,88;223,88;223,88;223,88;175,89;175,89;247,48;247,48;247,48;223,88;223,88;223,88;223,88;;223,9;223,9
26-12-2013;248,12;243,09;243,09;243,09;243,09;243,09;243,09;243,7;251,24;251,24;251,24;243,09;243,09;243,09;243,09;;243,09;243,09
27-12-2013;248,67;249,37;249,37;249,37;249,37;254,59;196,48;211,35;250,84;250,84;250,84;249,37;249,37;249,37;254,59;;254,59;254,59
28-12-2013;235,58;220,86;220,86;220,86;220,86;221,36;165,51;176,34;247,11;247,11;247,11;220,86;220,86;220,86;221,36;;221,36;221,36
29-12-2013;241;233,82;233,82;233,82;233,82;233,82;213,98;214,08;246,66;246,66;246,66;233,82;233,82;233,82;233,84;;233,84;233,84
30-12-2013;249,17;244,05;244,05;244,05;244,05;264,81;230,24;231,12;252,28;252,28;252,28;244,05;244,05;244,05;264,81;;264,81;264,81
31-12-2013;243,72;240,8;240,8;240,8;240,8;254,19;209,98;210,23;247,2;247,2;247,2;240,8;240,8;240,8;254,19;;258,17;258,17
